Impression_ID,Campaign_ID,CPF,Impression_Date,Email_Opened,Email_Clicked
18026,3,36899425834,2023-06-01,Yes,Yes
76443,12,27831177885,2024-07-30,Yes,Yes
57455,1,76221168255,2024-09-22,No,No
55102,15,52387915786,2024-12-04,Yes,No
79404,6,49224019451,2023-05-27,No,No
48678,15,46129362503,2024-01-28,Yes,No
10304,14,45890140215,2023-03-23,No,No
17570,7,98810391790,2024-07-04,No,No
63988,7,32655588122,2023-03-12,Yes,No
81536,3,58387439184,2023-09-22,Yes,Yes
98249,15,95359427356,2024-08-05,Yes,Yes
86785,13,48436283199,2023-11-14,No,No
15413,2,55694970878,2023-05-25,No,No
27327,12,78686438855,2023-11-17,Yes,No
46731,15,08870459941,2023-09-19,No,No
24535,13,96576293828,2023-01-23,Yes,No
51812,9,63404640849,2023-12-01,No,No
74786,6,83649476162,2024-10-16,No,No
18416,7,39313305922,2023-06-04,Yes,Yes
44138,9,89617897337,2023-07-28,No,No
70192,7,50649845123,2024-05-28,No,No
57429,10,05150910933,2023-10-31,Yes,No
27261,2,56623897882,2024-01-31,Yes,Yes
46937,11,86331904996,2024-06-04,Yes,Yes
37577,4,15961179662,2024-01-01,Yes,Yes
31318,10,53716365960,2023-11-23,No,No
65500,8,95563123281,2023-08-25,Yes,No
58021,7,52877095714,2023-12-21,Yes,Yes
74565,4,06759018087,2024-10-04,No,No
13168,9,38781493502,2024-09-23,Yes,Yes
81564,15,55886550883,2024-03-16,Yes,Yes
43841,1,26889828606,2023-10-11,No,No
60149,3,80625606970,2023-02-13,No,No
47882,1,05786412771,2024-03-01,Yes,Yes
44634,8,13465243127,2023-02-23,No,No
67951,10,61977748243,2024-03-17,No,No
38287,9,15764815593,2023-05-02,Yes,No
31212,9,02092943646,2023-10-01,No,No
43563,8,41493473170,2024-11-10,No,No
53965,1,24679892716,2024-12-18,Yes,Yes
92764,7,77689843917,2024-03-09,No,No
60927,8,43073546559,2024-05-27,No,No
49276,7,46072255343,2024-04-06,Yes,Yes
49691,9,98822426858,2023-05-29,Yes,Yes
19681,15,06542255949,2023-02-24,Yes,Yes
10468,9,32226375416,2024-08-20,No,No
35333,4,05407456811,2023-09-27,No,No
80016,9,61491349532,2023-06-04,Yes,No
78107,12,50213450625,2024-12-02,Yes,Yes
88252,15,29774597176,2023-02-12,No,No
77593,9,00719582048,2023-12-03,No,No
91505,10,42171646109,2024-05-14,Yes,Yes
81027,2,95826188214,2024-03-18,Yes,Yes
15855,11,05404564241,2023-03-10,No,No
59097,12,97613771576,2024-07-19,No,No
24520,10,65138464120,2024-02-15,No,No
42881,15,26239463464,2024-03-04,Yes,No
79528,13,73018088776,2024-08-14,Yes,Yes
50365,3,87007432164,2024-01-19,Yes,No
19326,14,66241541386,2023-08-23,No,No
88608,12,09053271526,2024-02-10,No,No
55262,15,27996426078,2023-07-18,No,No
33019,13,70425532667,2024-01-29,Yes,Yes
41549,4,13419604890,2024-12-25,No,No
71151,5,74516520595,2024-05-01,Yes,No
16850,14,36508752542,2023-04-29,No,No
81915,3,74254065382,2024-07-23,Yes,No
38013,5,50246913166,2024-09-06,No,No
70832,15,03302331545,2024-12-25,Yes,Yes
58227,13,02229293355,2023-09-01,Yes,Yes
74477,15,55698394461,2024-03-26,No,No
60590,14,65025881854,2023-07-01,No,No
11070,15,26429271518,2023-07-26,Yes,Yes
72291,4,32374861789,2024-03-07,No,No
41087,5,96812020504,2023-03-26,No,No
14943,8,75815576653,2024-04-19,Yes,Yes
46904,1,17393488529,2024-12-18,Yes,Yes
98900,7,36882040754,2024-06-02,No,No
35828,3,04173851131,2023-01-19,No,No
61228,13,69821561324,2023-07-14,Yes,Yes
23878,4,53599795023,2024-01-31,No,No
44654,5,77559103324,2024-05-24,Yes,No
83244,5,98585507405,2023-12-07,Yes,Yes
96888,8,02685994521,2023-02-19,No,No
14349,5,55339516310,2024-05-17,No,No
55256,7,63300273970,2023-05-07,Yes,Yes
29061,2,96204516106,2023-07-11,Yes,No
46164,5,66552817070,2024-06-29,Yes,Yes
93078,12,79842133954,2024-02-19,No,No
96047,14,78905423786,2023-10-31,No,No
64329,8,20216018179,2024-11-06,No,No
51480,4,67966211017,2024-03-04,Yes,Yes
72111,4,15871227998,2024-12-28,Yes,No
49821,13,86788648300,2024-12-28,No,No
42023,15,66962949236,2023-07-06,Yes,No
53584,15,91659441733,2024-08-12,No,No
79622,10,78136466937,2023-05-06,Yes,Yes
61189,13,95616695684,2024-11-16,Yes,Yes
99985,10,02092973701,2023-04-01,Yes,Yes
11458,13,49149009068,2023-01-26,Yes,Yes
11882,3,67439950241,2023-07-09,No,No
39181,3,05986600920,2023-07-14,No,No
97584,13,11326907184,2024-07-01,Yes,No
25106,6,71021630339,2023-03-20,Yes,Yes
69006,1,30365733625,2024-05-02,Yes,No
98531,9,46025585249,2023-02-08,Yes,Yes
12013,2,43729551465,2024-10-21,Yes,No
13824,3,51979209308,2024-05-06,No,No
54302,3,32880676009,2024-02-15,Yes,Yes
89380,11,94927343742,2023-04-14,Yes,Yes
17059,13,67225688851,2024-05-02,No,No
54085,14,49717327676,2024-08-12,Yes,No
63323,7,72461698138,2024-10-27,Yes,Yes
53729,1,57529558619,2023-01-23,No,No
39448,14,46520816566,2023-08-15,Yes,Yes
84182,8,00055941823,2023-03-03,No,No
18776,9,60765995774,2024-01-18,Yes,No
48532,3,14223336353,2024-03-20,No,No
38614,11,52379318653,2024-03-26,No,No
44087,8,69143113930,2024-06-19,Yes,Yes
72596,7,51613903928,2023-09-21,Yes,No
54698,15,36519376579,2023-11-12,No,No
44951,8,33116459304,2024-12-31,No,No
43030,3,40206684121,2023-08-08,Yes,Yes
13170,6,07814881262,2023-09-15,Yes,Yes
71917,9,66459180230,2024-11-07,No,No
16200,14,33873469486,2023-07-10,No,No
37979,5,32893502750,2023-07-17,No,No
93152,1,22590890752,2024-05-31,No,No
62176,6,49726831983,2023-11-20,No,No
88720,15,13764786078,2024-03-28,Yes,Yes
67375,9,54081320941,2023-10-13,Yes,No
23164,3,83164433089,2023-04-07,Yes,Yes
80532,4,95589255837,2023-10-15,Yes,Yes
80342,3,82224299355,2024-08-02,Yes,No
48879,12,02752240771,2023-10-13,No,No
22143,10,71706543037,2024-01-03,No,No
44161,4,19017068946,2024-07-20,No,No
60692,4,06682581335,2024-12-03,No,No
86756,5,08750000743,2024-06-10,No,No
82488,10,27728057450,2024-05-15,No,No
66468,11,55127867884,2023-06-16,No,No
47113,15,79457575596,2023-02-28,Yes,Yes
50014,2,60079985745,2023-12-14,Yes,No
47234,15,27599014823,2023-09-16,No,No
39147,13,21022478198,2024-09-22,No,No
62823,6,36899518308,2023-04-28,Yes,No
96946,6,01704308908,2023-07-20,Yes,Yes
95682,14,14897385202,2023-03-25,Yes,No
38616,4,82888211028,2023-09-20,Yes,Yes
74797,13,46261125439,2023-03-22,No,No
88643,5,67628571258,2024-09-13,Yes,Yes
32052,14,93802250811,2024-03-07,Yes,No
72992,14,86070088247,2024-10-22,Yes,Yes
96686,10,80762419399,2024-06-25,No,No
72965,8,41386040599,2023-07-19,No,No
23633,15,03539380543,2024-09-18,No,No
92179,5,36766301542,2023-02-24,No,No
46027,10,80683260478,2024-01-08,Yes,Yes
96252,11,24826172516,2024-06-05,No,No
76862,5,22167782801,2024-10-22,No,No
88112,5,74204372678,2023-05-03,Yes,No
34065,3,54834249445,2024-01-16,Yes,No
51217,9,42728030924,2023-08-17,Yes,Yes
58247,9,40003679722,2024-01-05,Yes,Yes
29235,9,38279388005,2023-12-03,Yes,No
31327,5,48173166063,2024-02-16,Yes,Yes
96842,3,55843581313,2023-07-12,No,No
58129,1,25332348109,2024-01-13,Yes,Yes
48540,10,19570997872,2024-04-01,Yes,No
35243,9,65142048131,2024-12-11,No,No
53669,12,28640599772,2024-06-29,No,No
62120,10,65033981168,2024-03-03,No,No
89108,11,03916334586,2024-01-21,No,No
39823,15,97553606589,2023-09-07,Yes,No
65496,1,97808541641,2024-08-18,No,No
88629,5,89117729942,2024-05-27,No,No
45425,13,56594948532,2023-01-06,No,No
21996,4,69354144857,2024-09-05,Yes,No
27223,11,54743220683,2023-04-06,Yes,No
96814,7,54625185769,2023-04-27,No,No
45841,12,87830901655,2023-09-06,No,No
34453,12,95081911634,2023-11-16,No,No
93931,11,52420756945,2024-07-16,Yes,No
31722,9,78699803545,2024-11-09,No,No
49084,8,09405930835,2023-09-29,Yes,Yes
15868,2,90181473220,2024-06-26,No,No
65000,1,17018110955,2024-04-06,No,No
99280,10,37637531247,2024-11-03,Yes,No
12094,3,39486121780,2023-07-30,No,No
86599,7,06009961924,2024-07-07,Yes,Yes
62602,12,19795676108,2024-02-26,No,No
35120,3,31873063317,2023-06-07,No,No
16186,8,56008670525,2024-05-03,No,No
32461,13,88780541968,2023-12-05,No,No
32989,12,96557625056,2024-09-30,No,No
75014,15,40279944279,2023-05-18,No,No
57995,13,39227728174,2023-05-28,Yes,No
25533,6,53732891467,2024-10-17,Yes,No
46767,9,91408707887,2024-09-06,Yes,Yes
50873,13,94634731802,2024-12-31,Yes,Yes
75498,9,14545035642,2023-08-08,Yes,Yes
47765,1,08914870236,2023-09-15,Yes,No
36813,12,28717282143,2024-08-17,Yes,Yes
43467,14,84593597874,2023-02-16,Yes,Yes
87423,6,59902603166,2023-08-18,No,No
71283,7,73350386295,2023-02-18,No,No
39460,2,98460343315,2024-12-22,No,No
28688,5,56219006765,2024-10-21,No,No
11703,8,61513294924,2023-11-09,No,No
83301,1,62002977988,2023-03-04,Yes,Yes
97130,5,93047346893,2024-06-17,No,No
44693,7,18155783776,2024-05-18,No,No
72760,7,30787821385,2023-06-07,No,No
92455,6,63280278733,2023-12-28,No,No
81727,5,36319987764,2024-09-07,Yes,Yes
33714,4,28373663799,2024-01-18,Yes,No
96903,3,88731504780,2024-12-29,No,No
99048,7,38933704906,2024-09-07,Yes,Yes
40742,9,12669575058,2024-10-20,No,No
63650,12,51682854906,2024-10-10,No,No
84763,2,42188284721,2023-03-19,No,No
48871,1,94896805164,2023-10-07,Yes,Yes
49863,7,15350019150,2024-09-22,No,No
42924,8,92485316379,2023-08-04,Yes,Yes
10746,13,38963344683,2023-06-12,No,No
69536,8,15943556057,2023-05-02,Yes,No
58795,3,47491989344,2023-01-09,Yes,No
60955,8,83313279336,2023-02-03,Yes,No
63175,15,74912324469,2024-03-04,No,No
30161,2,82224945011,2023-05-28,No,No
35985,14,48731275398,2023-03-23,Yes,No
62782,5,51934272779,2024-07-11,No,No
54642,6,93707598700,2024-12-27,No,No
42417,14,26145194597,2023-07-10,No,No
30604,9,85439134231,2023-11-16,No,No
39334,4,38382232225,2024-09-03,No,No
54952,8,24792601882,2023-10-21,No,No
84147,3,29391985128,2024-06-12,Yes,No
81207,2,60815695590,2023-03-29,Yes,Yes
32697,1,21992682892,2024-12-16,No,No
16124,2,73929405992,2023-02-09,No,No
85453,14,00293371635,2023-05-24,Yes,Yes
83951,3,83178041213,2024-10-05,Yes,No
29003,11,83265961758,2024-10-28,No,No
25864,7,54068623232,2024-03-27,Yes,Yes
21504,14,53347473902,2024-03-23,Yes,No
24150,2,17403825699,2023-11-05,No,No
32497,7,37923273347,2024-06-03,No,No
29454,11,68787925754,2023-03-04,No,No
10239,7,15867389547,2023-10-22,No,No
58355,4,25822076945,2023-11-04,Yes,Yes
39664,3,67474502543,2023-09-03,Yes,No
76579,14,93414108158,2024-09-27,Yes,No
69910,4,36556516883,2024-08-06,No,No
73274,9,67493267004,2024-02-05,No,No
71092,12,51866138741,2024-03-07,No,No
49961,3,02074916237,2024-08-04,No,No
88955,2,53462951186,2023-08-15,Yes,Yes
45614,1,71652923657,2024-02-17,Yes,Yes
79614,10,13085739616,2023-06-05,No,No
39206,3,01242911730,2024-10-29,Yes,Yes
33317,2,19162012957,2023-01-24,Yes,Yes
59949,4,88030058866,2023-10-01,Yes,No
45756,2,95525328518,2024-02-27,No,No
44317,9,38626268443,2023-05-19,No,No
14824,13,21598280196,2024-11-03,No,No
27401,14,62109880758,2023-07-18,Yes,Yes
42209,12,98036365295,2024-01-10,Yes,No
52688,4,73846580573,2024-12-24,Yes,No
15929,13,40452675231,2024-10-09,Yes,Yes
11403,14,73508429682,2023-05-06,Yes,No
58786,7,33810838910,2023-03-20,Yes,No
15916,10,28121140907,2024-12-04,Yes,Yes
37196,6,20168270118,2024-08-08,Yes,Yes
49657,14,25224785674,2023-03-21,No,No
42344,15,09624229158,2023-03-18,No,No
28756,5,99211363276,2024-07-22,Yes,No
11031,6,30484569649,2024-05-25,Yes,Yes
26113,9,12293543023,2023-02-14,Yes,Yes
57082,14,53782227117,2023-01-05,Yes,No
23281,9,47812443011,2023-09-19,No,No
48466,12,81365812181,2024-03-21,Yes,Yes
97858,6,02139374619,2023-05-10,Yes,No
58200,7,26201390258,2023-08-18,No,No
23373,2,10489750254,2024-04-24,No,No
29889,7,52495986605,2024-11-15,No,No
49421,2,91976431258,2024-09-26,Yes,Yes
14969,2,00163638719,2024-03-18,Yes,No
15253,6,92128896780,2023-08-11,No,No
66639,6,76046566854,2023-01-28,No,No
42203,8,68696174950,2024-12-18,No,No
66005,13,53212441493,2023-10-29,Yes,Yes
30397,6,26706124321,2024-09-11,Yes,No
59320,2,00961401299,2024-12-17,No,No
40728,12,98121984497,2023-04-17,No,No
79542,15,07253736871,2023-04-04,No,No
62175,14,60063424898,2023-04-26,No,No
49257,11,77362836136,2023-08-09,Yes,No
39928,3,91201858091,2023-07-03,No,No
90530,5,59729058764,2023-09-11,No,No
46031,12,38155849535,2023-07-21,No,No
45560,9,40519341783,2023-04-12,Yes,Yes
11069,5,12019746596,2023-05-08,No,No
78780,3,18069297258,2023-01-23,Yes,No
61783,9,60781019789,2024-10-31,No,No
98820,1,09261148284,2023-12-29,Yes,Yes
77554,13,08179213715,2024-03-13,No,No
19085,14,03072176688,2023-12-02,No,No
10974,6,96943606347,2024-03-12,Yes,No
14630,1,97576956174,2023-07-10,No,No
37374,7,69310059980,2023-01-27,Yes,Yes
91842,3,83480996699,2023-02-06,No,No
22201,3,69115964930,2024-09-10,No,No
46774,7,69670548204,2024-11-15,Yes,Yes
99342,14,67097266006,2024-05-27,Yes,Yes
57096,14,18243240486,2023-10-07,No,No
29308,9,64728363061,2024-03-02,No,No
34474,9,10802385365,2024-03-12,No,No
70673,2,28760252631,2024-01-18,No,No
45775,15,76307974168,2023-12-06,Yes,No
28471,5,79474557554,2024-10-19,No,No
70440,6,27166089375,2023-07-19,No,No
29797,1,13111269428,2024-12-30,Yes,Yes
45911,2,83892228607,2023-06-22,Yes,No
52656,6,78626238707,2023-07-16,Yes,Yes
57363,15,56996309719,2024-07-30,No,No
73101,13,32185250786,2024-02-19,No,No
99345,13,85340886132,2023-10-13,Yes,No
63464,9,39602481440,2024-10-06,No,No
74722,9,63676058483,2024-04-07,No,No
57781,12,47217488913,2024-07-03,Yes,No
19028,7,35867634691,2023-10-01,Yes,No
18097,10,21072449949,2023-01-10,No,No
75110,1,76788798896,2024-04-10,No,No
33283,8,36750818801,2023-03-19,No,No
39196,12,34529721120,2023-11-06,No,No
97773,10,79873441728,2024-06-06,No,No
21875,12,77991059896,2023-08-04,Yes,No
50397,13,12044105335,2024-01-12,Yes,Yes
53408,15,63660047755,2023-06-15,No,No
57864,1,13592098489,2023-12-13,Yes,No
41502,1,74462207063,2023-12-06,Yes,No
67922,15,93992329745,2023-04-09,No,No
64750,13,46865439247,2024-02-12,Yes,Yes
26015,5,93181415356,2024-10-28,Yes,No
63871,11,46432903664,2024-11-13,Yes,No
47059,7,81143925734,2024-03-11,Yes,Yes
63366,12,08685227325,2023-01-01,No,No
17324,9,49419393788,2023-01-03,Yes,No
46020,7,99588309288,2023-11-17,Yes,No
14765,8,13915455751,2023-08-09,Yes,No
50825,6,73061822220,2023-03-02,Yes,Yes
71236,8,67306921300,2024-06-12,Yes,Yes
60530,10,45707486229,2023-01-03,No,No
19921,4,39043260338,2023-03-19,Yes,No
68697,15,44217942924,2024-06-18,Yes,Yes
76092,2,17535245755,2024-10-20,Yes,Yes
24472,2,65216448585,2024-11-01,No,No
89777,7,42870285793,2023-07-14,Yes,Yes
27015,9,86417513125,2023-04-03,No,No
84942,13,52870504623,2023-01-27,No,No
52952,6,31570864370,2023-11-02,No,No
64562,10,35697805421,2023-03-21,No,No
49663,12,14719129994,2023-05-17,No,No
95332,2,81670615516,2024-11-24,No,No
64519,6,48244017526,2023-06-12,Yes,No
27540,15,16780538321,2023-09-26,No,No
75851,5,08596522305,2023-11-25,Yes,Yes
28117,9,30430950703,2023-12-30,Yes,No
37452,8,45122739024,2024-06-29,No,No
79190,11,84085996278,2023-10-23,Yes,Yes
15477,4,17581974074,2024-01-12,Yes,No
51161,13,88729094311,2024-07-24,No,No
56469,4,19077046323,2023-07-19,No,No
12600,1,58867465109,2023-01-05,Yes,Yes
92967,10,42836440748,2023-06-27,Yes,Yes
16879,12,25595032989,2023-04-07,No,No
89517,3,63350661816,2024-05-03,Yes,Yes
61939,11,99363985590,2023-06-03,No,No
45127,7,32502516942,2023-09-18,No,No
33686,8,43451374557,2023-12-21,No,No
63132,13,14458863511,2023-12-01,No,No
11181,15,76480314027,2024-08-26,No,No
36073,7,72492146349,2023-04-02,Yes,Yes
64340,7,01374481114,2024-03-31,No,No
30650,4,55306365202,2024-03-15,Yes,No
44567,5,35931600314,2024-11-27,No,No
85872,7,94524751102,2024-02-05,No,No
45280,10,67966636032,2024-01-16,No,No
98187,10,93969617356,2024-06-13,No,No
37192,6,66210776146,2024-12-17,No,No
85039,4,14568921958,2023-09-13,Yes,No
18126,10,95291999508,2024-10-02,No,No
59854,8,74429622139,2023-08-08,Yes,Yes
87175,11,57821650365,2024-09-16,No,No
24229,4,85465498605,2024-05-28,Yes,Yes
77702,10,64607959308,2024-04-14,No,No
27173,7,57485939289,2024-02-23,No,No
48520,11,28622012836,2023-12-04,No,No
27604,5,81673179172,2024-07-15,Yes,Yes
14498,6,71491389111,2023-03-05,No,No
74853,10,82108458184,2024-10-22,No,No
52311,6,32712894903,2024-02-02,No,No
55949,13,84224247574,2023-11-09,Yes,Yes
38882,15,76515349077,2024-05-25,No,No
20206,8,47178535884,2023-11-04,No,No
14387,12,76230369531,2023-09-07,Yes,No
58667,5,20773816235,2023-02-25,No,No
97892,8,18020865435,2024-02-19,No,No
77301,1,33035042701,2024-12-18,Yes,Yes
17137,8,65264915652,2023-03-11,Yes,No
10715,6,03205226790,2023-05-14,No,No
76854,5,99104071574,2023-09-24,Yes,No
27339,11,97849909897,2024-09-04,Yes,Yes
96503,5,89779612781,2024-10-13,No,No
81182,4,76095179770,2023-01-25,No,No
94965,3,15948439703,2024-05-19,Yes,No
68817,11,82173498054,2023-06-05,Yes,No
49840,1,44760357346,2024-05-21,Yes,No
33110,6,93903753970,2023-12-01,Yes,No
13917,7,68634647165,2024-10-13,No,No
18472,2,39497555514,2024-07-18,No,No
90297,4,50391081683,2024-05-23,Yes,Yes
37198,5,17841718078,2024-11-23,Yes,No
41327,8,95998306861,2023-02-19,No,No
17344,9,37604421992,2023-03-16,No,No
46086,5,58564079090,2023-06-18,No,No
92204,14,60228128314,2024-09-18,Yes,No
81396,5,17871625412,2023-12-14,No,No
73214,9,26667249167,2023-05-17,No,No
69702,9,92302881394,2024-11-12,No,No
98377,1,96211753211,2023-04-26,Yes,Yes
66215,10,76631072190,2024-12-17,No,No
93091,4,13453530075,2023-08-22,No,No
82861,15,92959854538,2023-01-19,Yes,No
44932,8,08936164193,2023-05-25,No,No
99231,9,01639330734,2024-05-07,No,No
98671,6,41879366854,2024-09-29,Yes,No
14497,6,05396355752,2023-10-21,Yes,Yes
47497,10,60421486106,2024-06-05,Yes,Yes
20672,1,14431131733,2023-07-10,Yes,Yes
88739,6,20524443363,2023-05-05,Yes,No
70969,10,26544938198,2024-05-21,Yes,Yes
97565,6,70841069129,2023-09-24,Yes,Yes
39612,9,83217543820,2024-12-20,No,No
26215,3,97048447770,2024-03-25,No,No
70397,1,01702746318,2023-06-17,Yes,Yes
82054,15,23907106902,2024-06-26,Yes,No
82882,15,60661629690,2023-10-13,Yes,Yes
29032,5,30629769400,2023-11-11,No,No
49029,10,13903473402,2024-12-29,No,No
77174,2,81278825832,2023-05-15,No,No
48028,7,82505780018,2024-03-19,No,No
70391,4,25794497950,2023-06-30,Yes,No
13336,8,71644203714,2024-07-29,Yes,No
88716,14,82370027918,2023-03-25,No,No
44820,1,31465884483,2024-03-18,No,No
90580,9,82229756008,2024-08-01,Yes,No
25968,1,13858206083,2023-06-04,Yes,Yes
93165,7,18352747240,2024-02-07,No,No
82190,8,54991448623,2023-03-10,No,No
93698,6,49955109371,2023-08-01,Yes,Yes
54682,7,85757570571,2023-08-20,No,No
80630,4,76907474159,2024-03-09,Yes,Yes
24872,14,32961149727,2023-09-25,No,No
25209,11,88971391537,2023-03-29,Yes,Yes
96683,4,29844475988,2023-10-02,Yes,Yes
32484,3,03303989736,2023-07-08,No,No
46661,15,41672305085,2023-02-26,No,No
64608,9,09501513722,2023-08-07,No,No
34023,1,34888321852,2024-04-21,No,No
88086,7,24400075235,2024-12-05,Yes,Yes
97971,4,98210859672,2023-04-22,Yes,Yes
96896,3,33672003581,2023-06-09,No,No
36255,2,17525814012,2023-11-13,No,No
84781,10,08308809192,2023-08-14,No,No
30907,8,06418055063,2023-03-04,No,No
87496,15,53072549455,2024-07-07,Yes,Yes
67837,7,79658917452,2023-02-12,No,No
63994,8,11300596784,2023-12-04,No,No
83652,14,01456946293,2023-10-30,No,No
86377,3,35378643128,2023-01-04,No,No
49496,5,14260553871,2024-04-12,Yes,No
13470,7,43641414038,2024-01-21,No,No
46159,2,59270844961,2024-12-02,No,No
58187,14,17529808819,2023-05-05,No,No
19771,7,74294939801,2023-10-05,No,No
22843,6,79559777259,2023-12-24,Yes,No
33224,11,91491123413,2024-11-10,Yes,Yes
74719,11,75620314620,2024-09-05,No,No
77904,5,99085591264,2023-10-25,Yes,No
55127,2,28526601437,2023-07-28,Yes,Yes
93506,7,66619481896,2023-03-12,Yes,Yes
13903,1,92602462967,2024-12-10,Yes,Yes
60983,7,54883787641,2023-03-24,No,No
85195,14,27314789445,2023-06-12,Yes,Yes
95031,8,81039609635,2023-05-29,Yes,Yes
76959,3,14199281787,2024-02-23,No,No
78105,7,21808880587,2024-05-02,No,No
42850,3,10447598589,2023-08-12,No,No
38405,7,37910527725,2024-04-10,No,No
14570,10,35324420415,2024-07-24,Yes,Yes
27847,7,13928352295,2023-11-20,No,No
71283,13,74537236548,2023-01-13,No,No
45218,13,56302706029,2024-09-23,No,No
24596,10,92854770531,2023-04-03,Yes,No
29741,3,60832213998,2024-12-11,No,No
25842,15,20736389811,2024-01-01,No,No
84713,8,19926700118,2023-07-05,No,No
51756,5,41165553896,2023-06-08,No,No
34183,12,88593167475,2024-03-03,Yes,No
18220,2,09242871147,2023-08-10,Yes,No
94802,6,22164353889,2023-04-15,Yes,No
12658,12,93100582131,2024-08-15,No,No
52158,14,50239806750,2023-03-29,No,No
75544,2,38812111189,2024-03-03,Yes,Yes
90968,7,56607475350,2023-04-22,No,No
82753,3,87131570444,2024-12-26,No,No
21762,14,24377584598,2023-01-06,No,No
84114,8,26329116499,2023-07-03,Yes,No
59925,14,07880239048,2023-12-27,Yes,Yes
50080,12,88860607875,2024-09-03,No,No
78335,4,83583802267,2024-06-21,Yes,Yes
88334,14,03683874089,2023-09-07,No,No
49092,6,07921150514,2023-06-13,Yes,Yes
22250,13,41559239739,2024-09-12,Yes,No
81427,5,29964890933,2024-04-18,No,No
27468,8,81140216496,2023-02-06,Yes,Yes
67327,14,55039598181,2023-01-11,No,No
11140,9,55401609193,2024-09-23,No,No
21821,11,77025037222,2024-09-21,Yes,Yes
17007,14,63040794640,2024-03-01,No,No
18894,5,55977226732,2024-09-13,Yes,No
99708,10,99504886969,2024-07-06,Yes,No
66653,9,12278488790,2023-01-26,Yes,Yes
91258,8,06552069698,2024-11-22,Yes,Yes
90830,14,17978616462,2024-08-08,Yes,No
51697,2,81596562899,2023-05-26,No,No
67455,7,90953413191,2023-12-08,No,No
96431,12,06145960207,2024-09-13,Yes,Yes
98102,7,24899758284,2023-12-25,No,No
73678,6,43825467004,2023-11-23,No,No
60529,1,26719725913,2024-04-27,No,No
52124,6,49542537937,2024-02-26,No,No
89941,1,98652162544,2024-10-28,Yes,Yes
90125,13,98645645271,2023-10-18,No,No
26632,7,18420911306,2023-06-14,Yes,No
41184,9,45516279841,2024-01-03,Yes,No
80525,6,00416108220,2024-07-03,Yes,Yes
42896,14,67289194717,2023-05-11,Yes,Yes
94331,5,20761303116,2024-04-01,Yes,Yes
85296,13,52784583514,2024-05-06,Yes,No
63097,3,74021664758,2024-04-24,Yes,No
33377,4,91211713939,2023-03-09,Yes,Yes
78096,10,84459819335,2024-08-29,Yes,Yes
20663,7,15609460089,2024-07-21,Yes,Yes
65548,6,73163995024,2023-07-02,Yes,No
49923,11,47788051617,2023-12-04,Yes,No
82979,11,38790432366,2024-08-06,No,No
